	(No symbol) [0x00007FF6C5D805AB]
	(No symbol) [0x00007FF6C5D60038]
	(No symbol) [0x00007FF6C5DE6BC7]
	(No symbol) [0x00007FF6C5DFA15F]
	(No symbol) [0x00007FF6C5DE1E83]
	(No symbol) [0x00007FF6C5DB670A]
	(No symbol) [0x00007FF6C5DB7964]
	GetHandleVerifier [0x00007FF6C62D0AAB+3694587]
	GetHandleVerifier [0x00007FF6C632728E+4048862]
	GetHandleVerifier [0x00007FF6C631F173+4015811]
	GetHandleVerifier [0x00007FF6C5FF47D6+695590]
	(No symbol) [0x00007FF6C5ED0CE8]
	(No symbol) [0x00007FF6C5ECCF34]
	(No symbol) [0x00007FF6C5ECD062]
	(No symbol) [0x00007FF6C5EBD3A3]
	BaseThreadInitThunk [0x00007FFBB2EF1F67+23]
	RtlUserThreadStart [0x00007FFBB3D44730+32]

2023-11-25 13:32:39,764 [ERROR]: 登录过期！
2023-11-25 13:35:15,561 [ERROR]: 登录出错：Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=119.0.6045.160)
Stacktrace:
	GetHandleVerifier [0x00007FF6C5F582B2+55298]
	(No symbol) [0x00007FF6C5EC5E02]
	(No symbol) [0x00007FF6C5D805AB]
	(No symbol) [0x00007FF6C5D60038]
	(No symbol) [0x00007FF6C5DE6BC7]
	(No symbol) [0x00007FF6C5DFA15F]
	(No symbol) [0x00007FF6C5DE1E83]
	(No symbol) [0x00007FF6C5DB670A]
	(No symbol) [0x00007FF6C5DB7964]
	GetHandleVerifier [0x00007FF6C62D0AAB+3694587]
	GetHandleVerifier [0x00007FF6C632728E+4048862]
	GetHandleVerifier [0x00007FF6C631F173+4015811]
	GetHandleVerifier [0x00007FF6C5FF47D6+695590]
	(No symbol) [0x00007FF6C5ED0CE8]
	(No symbol) [0x00007FF6C5ECCF34]
	(No symbol) [0x00007FF6C5ECD062]
	(No symbol) [0x00007FF6C5EBD3A3]
	BaseThreadInitThunk [0x00007FFBB2EF1F67+23]
	RtlUserThreadStart [0x00007FFBB3D44730+32]

2023-11-25 13:35:17,834 [ERROR]: 登录过期！
2023-11-25 13:36:16,895 [ERROR]: 登录出错：Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=119.0.6045.160)
Stacktrace:
	GetHandleVerifier [0x00007FF6C5F582B2+55298]
	(No symbol) [0x00007FF6C5EC5E02]
	(No symbol) [0x00007FF6C5D805AB]
	(No symbol) [0x00007FF6C5D60038]
	(No symbol) [0x00007FF6C5DE6BC7]
	(No symbol) [0x00007FF6C5DFA15F]
	(No symbol) [0x00007FF6C5DE1E83]
	(No symbol) [0x00007FF6C5DB670A]
	(No symbol) [0x00007FF6C5DB7964]
	GetHandleVerifier [0x00007FF6C62D0AAB+3694587]
	GetHandleVerifier [0x00007FF6C632728E+4048862]
	GetHandleVerifier [0x00007FF6C631F173+4015811]
	GetHandleVerifier [0x00007FF6C5FF47D6+695590]
	(No symbol) [0x00007FF6C5ED0CE8]
	(No symbol) [0x00007FF6C5ECCF34]
	(No symbol) [0x00007FF6C5ECD062]
	(No symbol) [0x00007FF6C5EBD3A3]
	BaseThreadInitThunk [0x00007FFBB2EF1F67+23]
	RtlUserThreadStart [0x00007FFBB3D44730+32]

2023-11-25 13:37:10,789 [INFO]: 登录成功！
2023-11-25 13:37:10,790 [INFO]: 活跃保持已开启
2023-11-25 13:37:12,260 [INFO]: 保持活跃中！
2023-11-25 13:37:47,042 [ERROR]: 登录出错：Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=119.0.6045.160)
Stacktrace:
	GetHandleVerifier [0x00007FF6C5F582B2+55298]
